station_or_segment_id,road_name,lat,lng,aadt,aadt_year
262693,Des Plaines River Rd,41.989032,-87.860181,28600,2022
262694,Des Plaines River Rd,42.002221,-87.864467,25900,2025
262695,Des Plaines River Rd,41.988339,-87.860326,28600,2022
262696,Des Plaines River Rd,41.98162,-87.861759,21000,2022
262697,Des Plaines River Rd,42.011106,-87.870236,25300,2025
262698,Des Plaines River Rd,41.985942,-87.860836,28600,2022
262699,Des Plaines River Rd,41.986879,-87.860615,28600,2022
262700,Des Plaines River Rd,42.009495,-87.869217,25900,2025
262701,Des Plaines River Rd,41.993369,-87.860775,22900,2022
262702,Des Plaines River Rd,42.010037,-87.869566,25900,2025
262703,Des Plaines River Rd,41.975531,-87.862774,26100,2025
262704,Des Plaines River Rd,42.016744,-87.873856,25300,2025
262705,Des Plaines River Rd,41.983186,-87.861411,21000,2022
262706,Des Plaines River Rd,42.010285,-87.869718,25300,2025
262707,Des Plaines River Rd,41.983912,-87.861261,28600,2022
262708,Des Plaines River Rd,41.989571,-87.860064,28600,2022
262709,Des Plaines River Rd,41.990623,-87.859872,28600,2022
262710,Des Plaines River Rd,41.990015,-87.859971,28600,2022
262711,Des Plaines River Rd,41.997019,-87.862262,25900,2025
262712,Des Plaines River Rd,41.991653,-87.860047,22900,2022
262713,Des Plaines River Rd,42.006869,-87.867437,25900,2025
262714,Des Plaines River Rd,42.004303,-87.865739,25900,2025
262715,Des Plaines River Rd,41.984788,-87.861101,28600,2022
262716,Des Plaines River Rd,41.982537,-87.861552,21000,2022
262717,I-294 NB to I-90 WB,41.994687,-87.873309,37400,2024
262718,I-294 NB to I-90 WB,41.981664,-87.868021,37400,2024
262719,I-294 NB to I-90 WB,41.978493,-87.869388,37400,2024
262720,Touhy Ave,42.010393,-87.858216,22900,2025
262721,I-294 NB to I-90 WB,41.992643,-87.870279,37400,2024
262722,Zemke Blvd,41.994924,-87.885159,15100,2022
262723,I-294 NB to I-90 WB,41.990475,-87.867639,37400,2024
262724,I-294 NB to I-90 WB,41.987505,-87.866581,37400,2024
262725,Bussie Coleman Dr,41.985038,-87.88566,15100,2022
262726,Devon Ave,41.995526,-87.871318,6450,2022
262727,Devon Ave,41.995742,-87.863528,6450,2022
262728,Devon Ave,41.995862,-87.859589,9500,2025
262729,Devon Ave,41.995769,-87.862386,6450,2022
262730,Devon Ave,41.995855,-87.859888,9500,2025
262731,Devon Ave,41.995416,-87.873397,6450,2022
262732,Devon Ave,41.995483,-87.872617,6450,2022
262733,Devon Ave,41.995797,-87.861378,9500,2025
262734,Devon Ave,41.995836,-87.860285,9500,2025
262735,Devon Ave,41.99566,-87.867371,6450,2022
262736,Devon Ave,41.995867,-87.85929,9500,2025
262737,Devon Ave,41.995814,-87.860781,9500,2025
262738,I-90 WB TO I-294 NB,41.98958,-87.865466,12600,2024
262739,I-90 WB TO I-294 NB,41.991892,-87.866624,12600,2024
262740,US-45/US-12 NB to I-,41.981543,-87.876603,4500,2025
262741,US-45/US-12 NB to I-,41.977642,-87.878566,4500,2025
262742,US-45/US-12 NB to I-,41.97991,-87.876591,4500,2025
262743,Des Plaines River Rd,42.013048,-87.871498,25300,2025
262744,East River Rd,41.982383,-87.846446,12800,2022
262745,East River Rd,41.980243,-87.846439,12800,2022
262746,IL-171 NB to I-90 WB,41.985731,-87.835588,7300,2025
262747,IL-171 NB to I-90 WB,41.984767,-87.835492,7300,2025
262748,Greenwood Ave,41.994967,-87.840865,3400,2022
262749,Greenwood Ave,42.00366,-87.840771,3400,2022
262750,Greenwood Ave,41.990926,-87.840876,3400,2022
262751,Greenwood Ave,42.014864,-87.840702,3400,2022
262752,Greenwood Ave,42.015606,-87.840704,3400,2022
262753,Greenwood Ave,42.012736,-87.840695,3400,2022
262754,Prospect Ave,42.006207,-87.832756,2550,2022
262755,Prospect Ave,42.009173,-87.831358,2550,2022
262756,Prospect Ave,42.010503,-87.829913,5250,2022
262757,Prospect Ave,42.000468,-87.832816,2550,2022
262758,Talcott Rd,42.007359,-87.857547,9200,2025
262759,Talcott Rd,42.002538,-87.847655,9200,2025
262760,Talcott Rd,41.997546,-87.833704,8150,2025
262761,Talcott Rd,41.994705,-87.825788,5950,2025
262762,Talcott Rd,42.000144,-87.840926,9200,2025
262763,Talcott Rd,42.003737,-87.850704,9200,2025
262764,Talcott Rd,41.996343,-87.83033,5950,2025
262765,Touhy Ave,42.011266,-87.826574,19200,2025
262766,Touhy Ave,42.011051,-87.834753,25000,2025
262767,Touhy Ave,42.011308,-87.828487,19200,2025
262768,Touhy Ave,42.011279,-87.827435,19200,2025
262769,Touhy Ave,42.011259,-87.826191,19200,2025
262770,Touhy Ave,42.011264,-87.825474,19200,2025
262771,Talcott Rd,42.005792,-87.854825,9200,2025
262772,Talcott Rd,42.004896,-87.853024,9200,2025
262773,Talcott Rd,42.006432,-87.856094,9200,2025
262774,Talcott Rd,42.006115,-87.855469,9200,2025
262775,IL-171 SB to I-90 WB,41.985907,-87.837111,5000,2025
262776,IL-171 SB to I-90 WB,41.985447,-87.838585,5000,2025
262777,IL-171 SB to I-90 WB,41.984561,-87.840607,5000,2025
262778,Third St,42.00998,-87.835769,1000,2022
262779,Garden St,42.009126,-87.834021,1000,2022
262780,I-90 WB to IL-72,41.98602,-87.834815,2300,2025
262781,I-90 WB to IL-72,41.984928,-87.833363,2300,2025
262782,Touhy Ave,42.011131,-87.830662,26100,2025
262783,Touhy Ave,42.010995,-87.836779,22900,2025
262784,Touhy Ave,42.01122,-87.829835,26100,2025
262785,Touhy Ave,42.011319,-87.829251,19200,2025
262786,Touhy Ave,42.010471,-87.855556,22900,2025
262787,Touhy Ave,42.010921,-87.840167,22900,2025
262788,Touhy Ave,42.010767,-87.846474,22900,2025
262789,Touhy Ave,42.011021,-87.835778,25000,2025
262790,Touhy Ave,42.011109,-87.832648,26100,2025
262791,Touhy Ave,42.01087,-87.843611,22900,2025
262792,Touhy Ave,42.0111,-87.833284,25000,2025
262793,Touhy Ave,42.011076,-87.833734,25000,2025
262794,Touhy Ave,42.010416,-87.85746,22900,2025
262795,Touhy Ave,42.010604,-87.851992,22900,2025
262796,Touhy Ave,42.01068,-87.849627,22900,2025
262797,Touhy Ave,42.010552,-87.853296,22900,2025
262798,Touhy Ave,42.010455,-87.856131,22900,2025
262799,Touhy Ave,42.010492,-87.854878,22900,2025
262800,Touhy Ave,42.011113,-87.831777,26100,2025
262801,Northwest Hwy,42.010367,-87.828199,9700,2022
262802,Northwest Hwy,42.011233,-87.829472,9700,2022
262803,Northwest Hwy,42.016671,-87.838096,9550,2025
262804,Northwest Hwy,42.012642,-87.831717,9550,2025
262805,Northwest Hwy,42.01432,-87.834361,9550,2025
262806,Northwest Hwy,42.011914,-87.830557,9550,2025
262807,Northwest Hwy,42.013016,-87.832301,9550,2025
262808,Northwest Hwy,42.014901,-87.835281,9550,2025
262809,Northwest Hwy,42.013586,-87.833205,9550,2025
262810,Northwest Hwy,42.009355,-87.826561,9700,2022
262811,I-90 EB to Cumberlan,41.983738,-87.843713,9800,2025
262812,I-90 EB to IL-171 SB,41.982439,-87.837114,10600,2025
262813,I-90 EB to IL-171 SB,41.983442,-87.839211,10600,2025
262814,I-90 EB to Cumberlan,41.983354,-87.851558,9800,2025
262815,Summerdale Ave,41.976487,-87.829041,325,2022
262816,Panama Ave,41.977926,-87.829283,175,2022
262817,I-90 WB to IL-171 SB,41.985642,-87.838049,6500,2025
262818,Cumberland Ave,41.987597,-87.836615,17000,2025
262819,Cumberland Ave,41.986873,-87.836606,17000,2025
262820,Cumberland Ave,41.988005,-87.836616,17000,2025
262821,I-90 EB to IL-171,41.983943,-87.83484,5300,2025
262822,I-90 EB to IL-171,41.98266,-87.836011,5300,2025
262823,I-90 EB to IL-171,41.984181,-87.837048,5300,2025
262824,Prospect Ave,41.983494,-87.833086,175,2018
262825,Seminole Ave,41.983778,-87.828464,175,2018
262826,Seminole Ave,41.98374,-87.83088,175,2018
262827,SW Bryn Mawr Cir,41.98099,-87.831216,50,2022
262828,Cumberland Ave,42.0061,-87.835906,8450,2025
262829,Cumberland Ave,42.009205,-87.835896,8450,2025
262830,Cumberland Ave,41.997902,-87.836413,9600,2025
262831,Cumberland Ave,41.996916,-87.836472,9600,2025
262832,Cumberland Ave,41.994196,-87.836526,13600,2025
262833,Cumberland Ave,41.99876,-87.83604,8450,2025
262834,Cumberland Ave,41.990086,-87.836588,17000,2025
262835,Cumberland Ave,41.998415,-87.836235,9600,2025
262836,Cumberland Ave,42.001418,-87.835933,8450,2025
262837,Cumberland Ave,42.0105,-87.835881,8450,2025
262838,Touhy Ave,42.010578,-87.852622,22900,2025
262839,Bryn Mawr Ave,41.981059,-87.840485,4150,2022
262840,Greenwood Ave,42.017737,-87.840691,17700,2022
262841,Touhy Ave,42.010514,-87.85428,22900,2025
262842,Greenwood Ave,42.016611,-87.840701,17700,2022
262843,Bryn Mawr Ave,41.98097,-87.84635,4150,2022
262844,Touhy Ave,42.011015,-87.835993,22900,2025
262845,IL-171 to I-90 EB,41.983907,-87.833612,8100,2025
262846,I-90 WB CD (IL-171),41.98443,-87.841804,65000,2025
262847,IL-171 to I-90 EB,41.984355,-87.831211,8100,2025
262848,I-90 WB CD (IL-171),41.984222,-87.846639,65000,2025
262849,IL-171 to I-90 EB,41.982696,-87.835365,8100,2025
262850,I-90 WB CD (IL-171),41.984659,-87.836878,65000,2025
262851,I-90 WB CD (IL-171),41.98487,-87.831257,65000,2025
262852,I-90 WB CD (IL-171),41.984692,-87.836147,65000,2025
262853,I-90 WB CD (IL-171),41.984114,-87.847877,65000,2025
262854,I-90 WB CD (IL-171),41.984165,-87.851339,65000,2025
262855,Busse Hwy,42.013524,-87.837165,5150,2023
262856,Busse Hwy,42.015859,-87.840407,5150,2023
262857,Busse Hwy,42.011383,-87.83339,5150,2023
262858,Touhy Ave,42.010436,-87.856796,22900,2025
262859,Touhy Ave,42.010968,-87.837853,22900,2025
262860,Devon Ave,41.996479,-87.833515,11500,2025
262861,Devon Ave,41.996621,-87.831375,11500,2025
262862,Devon Ave,41.995893,-87.857904,9500,2025
262863,Devon Ave,41.996153,-87.846017,9500,2025
262864,Devon Ave,41.99616,-87.850049,9500,2025
262865,Devon Ave,41.996033,-87.853483,9500,2025
262866,Devon Ave,41.996334,-87.838531,9500,2025
262867,Devon Ave,41.996161,-87.846821,9500,2025
262868,Devon Ave,41.996737,-87.826396,12300,2025
262869,Devon Ave,41.995974,-87.854723,9500,2025
262870,Devon Ave,41.996152,-87.846457,9500,2025
262871,Devon Ave,41.996385,-87.836794,9500,2025
262872,Devon Ave,41.996203,-87.84385,9500,2025
262873,Devon Ave,41.996409,-87.836072,11500,2025
262874,Devon Ave,41.996269,-87.840807,9500,2025
262875,Devon Ave,41.996427,-87.835558,11500,2025
262876,Devon Ave,41.996368,-87.837287,9500,2025
262877,Devon Ave,41.995928,-87.856051,9500,2025
262878,Busse Hwy,42.016306,-87.841164,6750,2023
262879,Dee Rd,41.995547,-87.855237,11700,2022
262880,Dee Rd,42.014035,-87.855286,11700,2022
262881,Dee Rd,42.000954,-87.854853,11700,2022
262882,East River Rd,41.977479,-87.846484,12800,2022
262883,East River Rd,41.985823,-87.846513,11700,2022
262884,Dee Rd,42.008258,-87.855299,11700,2022
262885,East River Rd,41.976268,-87.846499,12800,2022
262886,Dee Rd,41.991653,-87.850362,11700,2022
262887,East River Rd,41.978568,-87.846465,12800,2022
262888,Thacker St,42.037198,-87.889077,8900,2022
262889,Thacker St,42.037389,-87.884882,8900,2022
262890,Thacker St,42.037267,-87.887611,8900,2022
262891,Oakton St,42.024912,-87.857647,17200,2025
262892,Oakton St,42.024894,-87.858233,17200,2025
262893,Oakton St,42.024632,-87.864758,17200,2025
262894,Oakton St,42.024815,-87.860478,17200,2025
262895,I-294 NB to US-14 EB,42.037874,-87.867602,14000,2024
262896,Algonquin Rd,42.027491,-87.866165,5650,2022
262897,Algonquin Rd,42.029153,-87.868714,5650,2022
262898,Algonquin Rd,42.031713,-87.876171,5650,2022
262899,Algonquin Rd,42.031707,-87.878483,5650,2022
262900,US-14 WB to Rand Rd,42.039623,-87.871294,12300,2024
262904,Lee St,42.045328,-87.885858,22500,2017
262905,Lee St,42.046865,-87.885732,1000,2022
262906,Lee St,42.045841,-87.885803,22500,2017
262907,Lee St,42.046559,-87.885708,1000,2022
262908,Lee St,42.046149,-87.885765,1000,2022
262912,I-294 NB to US-14 WB,42.040436,-87.867773,7200,2024
262913,Riverside Dr,42.020913,-87.864957,7400,2025
262914,Algonquin Rd,42.031029,-87.871761,5650,2022
262915,Algonquin Rd,42.027057,-87.865702,5650,2022
262916,Riverside Dr,42.02396,-87.864868,7400,2025
262917,Algonquin Rd,42.031698,-87.879928,5650,2022
262918,Algonquin Rd,42.027832,-87.866621,5650,2022
262919,Algonquin Rd,42.031651,-87.873925,5650,2022
262920,Riverside Dr,42.023073,-87.864889,7400,2025
262921,Algonquin Rd,42.027214,-87.865855,5650,2022
262922,Riverside Dr,42.019617,-87.864971,7400,2025
262923,Algonquin Rd,42.025345,-87.864874,5800,2025
262924,Algonquin Rd,42.026543,-87.865278,5800,2025
262925,Riverside Dr,42.022276,-87.86492,7400,2025
262926,Algonquin Rd,42.031533,-87.887071,5650,2022
262931,Potter Rd,42.046826,-87.859995,6700,2022
262932,Potter Rd,42.032089,-87.860016,6700,2022
262933,Potter Rd,42.036975,-87.860016,6700,2022
262934,Potter Rd,42.043306,-87.859986,6700,2022
262935,Potter Rd,42.038789,-87.860016,6700,2022
262936,Potter Rd,42.039481,-87.860006,6700,2022
262938,Potter Rd,42.041431,-87.859994,6700,2022
262939,Potter Rd,42.027493,-87.860036,6700,2022
262940,Northwest Hwy,42.034831,-87.864869,14300,2025
262941,Northwest Hwy,42.034442,-87.864453,14300,2025
262942,Northwest Hwy,42.036247,-87.866217,14300,2025
262943,Northwest Hwy,42.030333,-87.859608,14300,2025
262944,Northwest Hwy,42.036919,-87.867494,14300,2025
262945,Northwest Hwy,42.031834,-87.861542,14300,2025
262946,Northwest Hwy,42.037991,-87.870029,20300,2025
262947,Northwest Hwy,42.037221,-87.868231,20300,2025
262948,Northwest Hwy,42.03664,-87.866853,14300,2025
262949,Northwest Hwy,42.035793,-87.865769,14300,2025
262950,Northwest Hwy,42.033846,-87.863807,14300,2025
262951,Northwest Hwy,42.038656,-87.870745,20300,2025
262952,Northwest Hwy,42.037579,-87.869164,20300,2025
262953,Northwest Hwy,42.029341,-87.858211,14300,2025
262954,Northwest Hwy,42.033303,-87.863211,14300,2025
262955,Northwest Hwy,42.035433,-87.865433,14300,2025
262956,Northwest Hwy,42.03513,-87.865149,14300,2025
262957,Riverside Dr,42.024554,-87.864857,7400,2025
262958,Church St,42.046726,-87.85751,2450,2022
262960,Pearson St,42.041446,-87.884984,2450,2022
262961,Pearson St,42.038954,-87.886914,2450,2022
262962,US-14 WB to I-294 SB,42.040766,-87.86977,12300,2024
262966,Bender Rd,42.048654,-87.870537,3800,2022
262967,Bender Rd,42.045333,-87.871193,3800,2022
262970,Busse Hwy,42.029363,-87.865221,7900,2023
262971,Busse Hwy,42.028073,-87.862911,7900,2023
262972,Busse Hwy,42.035495,-87.875129,2800,2023
262973,Busse Hwy,42.026506,-87.859941,7900,2023
262974,Busse Hwy,42.029828,-87.866045,2800,2023
262975,Busse Hwy,42.029657,-87.865746,2800,2023
262976,Busse Hwy,42.026134,-87.858578,7900,2023
262977,Busse Hwy,42.03161,-87.869231,2800,2023
262978,Busse Hwy,42.026726,-87.860506,7900,2023
262979,Busse Hwy,42.030665,-87.867526,2800,2023
262980,Busse Hwy,42.038742,-87.880916,2800,2023
262981,Busse Hwy,42.038981,-87.881259,2800,2023
262982,Busse Hwy,42.031925,-87.869742,2800,2023
262983,Busse Hwy,42.029587,-87.865622,7900,2023
262984,Des Plaines River Rd,42.0255,-87.877407,19700,2025
262985,Des Plaines River Rd,42.035984,-87.882345,19700,2025
262986,Des Plaines River Rd,42.038251,-87.88307,19700,2025
262987,Des Plaines River Rd,42.040718,-87.883766,15900,2025
262988,Des Plaines River Rd,42.041831,-87.884086,15900,2025
262989,Des Plaines River Rd,42.042701,-87.884328,15900,2025
262990,Des Plaines River Rd,42.031352,-87.880333,19700,2025
262991,Des Plaines River Rd,42.024045,-87.876722,25300,2025
262992,Des Plaines River Rd,42.034002,-87.881495,19700,2025
262993,Des Plaines River Rd,42.028261,-87.878788,19700,2025
262994,Des Plaines River Rd,42.039347,-87.883374,19700,2025
262995,Des Plaines River Rd,42.023062,-87.876295,25300,2025
262996,Des Plaines River Rd,42.030948,-87.880131,19700,2025
262997,Des Plaines River Rd,42.044283,-87.884768,15900,2025
262998,Des Plaines River Rd,42.024973,-87.877144,19700,2025
262999,Des Plaines River Rd,42.032596,-87.880892,19700,2025
263000,Oakton St,42.024659,-87.864074,17200,2025
263001,Oakton St,42.024525,-87.877236,17800,2025
263002,Oakton St,42.024705,-87.862908,17200,2025
263003,Oakton St,42.024697,-87.867562,17800,2025
263004,Oakton St,42.024609,-87.865453,17800,2025
263005,Oakton St,42.024703,-87.876286,17800,2025
263006,Oakton St,42.025115,-87.874254,17800,2025
263007,Oakton St,42.024596,-87.876852,17800,2025
263008,Oakton St,42.024602,-87.866145,17800,2025
263009,Oakton St,42.024969,-87.870576,17800,2025
263010,Oakton St,42.024253,-87.884565,17800,2025
263011,Oakton St,42.024454,-87.877621,17800,2025
263012,Oakton St,42.024367,-87.879017,17800,2025
263013,Oakton St,42.024411,-87.878015,17800,2025
263014,Oakton St,42.025027,-87.875004,17800,2025
263015,Oakton St,42.024077,-87.889793,17800,2025
263016,Oakton St,42.02488,-87.875546,17800,2025
263017,Oakton St,42.025164,-87.873028,17800,2025
263018,Rand Rd,42.045231,-87.880148,24000,2025
263019,Ballard Rd,42.043765,-87.87008,5000,2022
263020,Ballard Rd,42.044083,-87.871833,10900,2025
263021,Rand Rd,42.044729,-87.878736,24000,2025
263022,Ballard Rd,42.043275,-87.858861,10300,2022
263023,Ballard Rd,42.044028,-87.874686,10900,2025
263024,Ballard Rd,42.043129,-87.866546,5000,2022
263025,Rand Rd,42.03946,-87.871392,23300,2025
263026,Rand Rd,42.046798,-87.884502,24000,2025
263027,Rand Rd,42.045756,-87.881607,24000,2025
263028,Ballard Rd,42.04387,-87.870419,10900,2025
263029,Rand Rd,42.046156,-87.882726,24000,2025
263030,Ballard Rd,42.043829,-87.870277,10900,2025
263031,Ballard Rd,42.043757,-87.876461,10900,2025
263032,Ballard Rd,42.043236,-87.86069,5000,2022
263033,Ballard Rd,42.043205,-87.862594,5000,2022
263034,Rand Rd,42.040377,-87.872655,23300,2025
263035,Ballard Rd,42.043318,-87.856822,10300,2022
263036,Rand Rd,42.041914,-87.875659,23300,2025
263037,Ballard Rd,42.043309,-87.857326,10300,2022
263038,Ballard Rd,42.0432,-87.862883,5000,2022
263039,Rand Rd,42.044086,-87.877336,24000,2025
263040,Ballard Rd,42.043216,-87.861897,5000,2022
263041,Des Plaines River Rd,42.022216,-87.87592,25300,2025
263042,Des Plaines River Rd,42.020727,-87.875327,25300,2025
263043,Des Plaines River Rd,42.021448,-87.875599,25300,2025
263052,Oakton St,42.025062,-87.853293,15100,2025
263053,Oakton St,42.025632,-87.832833,26200,2025
263054,Oakton St,42.025472,-87.840004,26200,2025
263055,Oakton St,42.024933,-87.856964,17200,2025
263056,Oakton St,42.02557,-87.835316,26200,2025
263057,Oakton St,42.025661,-87.831694,26200,2025
263058,Oakton St,42.02568,-87.830937,26200,2025
263059,Oakton St,42.025289,-87.846927,26200,2025
263060,Oakton St,42.025452,-87.841084,26200,2025
263061,Oakton St,42.025516,-87.83786,26200,2025
263062,Oakton St,42.025762,-87.827705,26200,2025
263063,Oakton St,42.025438,-87.842079,26200,2025
263064,Oakton St,42.024971,-87.855743,15100,2025
263065,Oakton St,42.025719,-87.829419,26200,2025
263066,Oakton St,42.025444,-87.841681,26200,2025
263067,Oakton St,42.025498,-87.838735,26200,2025
263068,Oakton St,42.025791,-87.826559,26200,2025
263069,Oakton St,42.025599,-87.834164,26200,2025
263070,Oakton St,42.025821,-87.825362,26200,2025
263071,Home Ave,42.049383,-87.848656,275,2022
263072,Davis St,42.045423,-87.841081,275,2022
263073,Davis St,42.045394,-87.843511,275,2022
263074,Greenwood Ave,42.037667,-87.840556,17700,2022
263075,Greenwood Ave,42.038766,-87.840564,17700,2022
263076,Greenwood Ave,42.038216,-87.840556,17700,2022
263077,Greenwood Ave,42.036871,-87.840556,17700,2022
263078,Greenwood Ave,42.039911,-87.840558,17700,2022
263079,Greenwood Ave,42.039372,-87.840566,17700,2022
263085,Howard St,42.018534,-87.826191,2400,2022
263086,Howard St,42.018495,-87.827884,2400,2022
263087,Home Ter,42.048438,-87.848956,125,2022
263090,Prospect Ave,42.018501,-87.829483,5250,2022
263091,Cumberland Ave,42.025933,-87.835783,2200,2022
