foundation,tax_year,recipient,address_line1,city,state,zip,amount,purpose,source_form,lat,lng,locType
Arie and Ida Crown Memorial,2022,AKIBA-SCHECHTER JEWISH DAY SCHOOL,5235 SOUTH CORNELL AVENUE,CHICAGO,IL,60615,100000,GENERAL OPERATING,990-PF,41.800565752048,-87.585783739151,sited
Arie and Ida Crown Memorial,2022,ALLIES FOR COMMUNITY BUSINESS,135 N KEDZIE AVENUE,CHICAGO,IL,60612,100000,GENERAL OPERATING,990-PF,41.884052365004,-87.706133523752,sited
Arie and Ida Crown Memorial,2022,ANN & ROBERT H LURIE CHILDREN'S HOSPITAL OF CHICAGO FOUNDATION,225 EAST CHICAGO AVENUE,CHICAGO,IL,60611,100000,GENERAL OPERATING,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,MB 502 M/C 551,CHICAGO,IL,60612,100000,PROGRAM,990-PF,,,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,BOYS & GIRLS CLUBS OF CHICAGO,2102 W MONROE STREET,CHICAGO,IL,60612,100000,GENERAL OPERATING,990-PF,41.880026152215,-87.679181884502,sited
Arie and Ida Crown Memorial,2022,BRIGHT STAR COMMUNITY OUTREACH CORPORATION,333 EAST 35TH STREET,CHICAGO,IL,60616,100000,PROGRAM,990-PF,41.831042294096,-87.617980547705,sited
Arie and Ida Crown Memorial,2022,CENTER FOR NEIGHBORHOOD TECHNOLOGY,17 NORTH STATE STREET,CHICAGO,IL,60602,100000,PROGRAM,990-PF,41.882740138023,-87.627778646,sited
Arie and Ida Crown Memorial,2022,CHICAGO CHILDREN'S MUSEUM,700 EAST GRAND AVENUE SUITE 127,CHICAGO,IL,60611,100000,CAPITAL,990-PF,41.892187438564,-87.609927254642,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,CHICAGO COMMUNITY FOUNDATION,33 S STATE ST SUITE 750,CHICAGO,IL,60603,100000,GENERAL OPERATING,990-PF,41.881652198165,-87.627682025192,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,CHICAGO COMMUNITY FOUNDATION,33 S STATE ST SUITE 750,CHICAGO,IL,60603,100000,GENERAL OPERATING,990-PF,41.881652198165,-87.627682025192,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,CHICAGO COMMUNITY FOUNDATION,33 S STATE ST SUITE 750,CHICAGO,IL,60603,100000,PROGRAM,990-PF,41.881652198165,-87.627682025192,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,CHICAGO SCHOLARS FOUNDATION,247 S STATE STREET SUITE 700,CHICAGO,IL,60604,100000,GENERAL OPERATING,990-PF,41.878856274586,-87.627616953938,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,CHILDREN FIRST FUND THE CHICAGO PUBLIC SCHOOLS FOUNDATION,42 WEST MADISON STREET,CHICAGO,IL,60602,100000,PROGRAM,990-PF,41.882055509591,-87.629329175517,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,DEBORAH'S PLACE,2822 WEST JACKSON BOULEVARD,CHICAGO,IL,60612,100000,GENERAL OPERATING,990-PF,41.87748144593,-87.697018917698,sited
Arie and Ida Crown Memorial,2022,ERIE FAMILY HEALTH CENTER INC,1701 W SUPERIOR 3RD FL,CHICAGO,IL,60622,100000,GENERAL OPERATING;PROGRAM,990-PF,41.89505944276,-87.669771270814,sited
Arie and Ida Crown Memorial,2022,FACING FORWARD TO END HOMELESSNESS,642 N KEDZIE,CHICAGO,IL,60612,100000,GENERAL OPERATING;PROGRAM,990-PF,41.892686134033,-87.706545890051,sited
Arie and Ida Crown Memorial,2022,FACING HISTORY AND OURSELVES INC,2 N LASALLE STREET,CHICAGO,IL,60602,100000,GENERAL OPERATING,990-PF,41.882017441558,-87.632436705409,sited
Arie and Ida Crown Memorial,2022,FAITH IN PLACE,1100 EAST 55TH STREET,CHICAGO,IL,60615,100000,PROGRAM,990-PF,41.795088637314,-87.599570959085,sited
Arie and Ida Crown Memorial,2022,GREATER CHICAGO FOOD DEPOSITORY,4100 WEST ANN LURIE PLACE,CHICAGO,IL,60632,100000,PROGRAM,990-PF,,,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,HEARTLAND INTERNATIONAL HEALTH CENTER,1301 W DEVON AVE,CHICAGO,IL,60660,100000,GENERAL OPERATING,990-PF,41.99809996107,-87.663691222336,sited
Arie and Ida Crown Memorial,2022,HIRE360,2301 S LAKE SHORE DRIVE,CHICAGO,IL,60616,100000,GENERAL OPERATING,990-PF,,,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,HOUSING OPPORTUNITIES FOR WOMEN,1607 WEST HOWARD STREET 3RD FLOOR,CHICAGO,IL,60626,100000,GENERAL OPERATING,990-PF,42.019322210392,-87.671735933799,sited
Arie and Ida Crown Memorial,2022,HOWARD BROWN HEALTH CENTER,1025 W SUNNYSIDE,CHICAGO,IL,60640,100000,GENERAL OPERATING;PROGRAM,990-PF,41.96354009433,-87.655582371046,sited
Arie and Ida Crown Memorial,2022,IGNITE ORG,180 N MICHIGAN AVENUE SUITE 1900,CHICAGO,IL,60601,100000,GENERAL OPERATING,990-PF,41.885373782984,-87.624570287649,sited
Arie and Ida Crown Memorial,2022,ILLINOIS CHAPTER OF AMERICAN ACADEMY OF PEDIATRICS,310 SOUTH PEORIA STREET,CHICAGO,IL,60607,100000,PROGRAM,990-PF,41.877733548762,-87.649651915989,sited
Arie and Ida Crown Memorial,2022,JEWISH FEDERATION OF METROPOLITAN CHICAGO,30 SOUTH WELLS STREET,CHICAGO,IL,60606,100000,GENERAL OPERATING,990-PF,41.881085502878,-87.633883748516,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,JEWISH FEDERATION OF METROPOLITAN CHICAGO,30 SOUTH WELLS STREET,CHICAGO,IL,60606,100000,PROGRAM,990-PF,41.881085502878,-87.633883748516,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,JEWISH FEDERATION OF METROPOLITAN CHICAGO,30 SOUTH WELLS STREET,CHICAGO,IL,60606,100000,PROGRAM,990-PF,41.881085502878,-87.633883748516,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,LA CASA NORTE,3533 W NORTH AVENUE,CHICAGO,IL,60647,100000,GENERAL OPERATING,990-PF,41.909955638029,-87.715532817288,sited
Arie and Ida Crown Memorial,2022,LATINOS PROGRESANDO,3047 W CERMAK ROAD,CHICAGO,IL,60623,100000,GENERAL OPERATING,990-PF,41.85175927608,-87.701909911101,sited
Arie and Ida Crown Memorial,2022,LINCOLN PARK COMMUNITY SERVICES,1521 N SEDGWICK STREET,CHICAGO,IL,60610,100000,GENERAL OPERATING,990-PF,41.909900576086,-87.638477921569,sited
Arie and Ida Crown Memorial,2022,LITTLE VILLAGE ENVIRONMENTAL JUSTICE ORGANIZATION,2445 S SPAULDING,CHICAGO,IL,60623,100000,GENERAL OPERATING,990-PF,41.846816224145,-87.707468753873,sited
Arie and Ida Crown Memorial,2022,METROPOLITAN PLANNING COUNCIL,140 SOUTH DEARBORN SUITE 1400,CHICAGO,IL,60603,100000,PROGRAM,990-PF,41.879807335912,-87.629433511513,sited
Arie and Ida Crown Memorial,2022,MICHAEL REESE HEALTH TRUST,150 N WACKER DR SUITE 2320,CHICAGO,IL,60606,100000,PROGRAM,990-PF,41.885075882296,-87.637107896676,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,NEW MOMS INC,5317 WEST CHICAGO AVENUE,CHICAGO,IL,60651,100000,GENERAL OPERATING,990-PF,41.894853854979,-87.75837321066,sited
Arie and Ida Crown Memorial,2022,NORTH LAWNDALE EMPLOYMENT NETWORK,1111 SOUTH HOMAN AVENUE,CHICAGO,IL,60624,100000,PROGRAM,990-PF,41.868032616251,-87.71051735824,sited
Arie and Ida Crown Memorial,2022,NORTHWESTERN MEMORIAL FOUNDATION,257 E HURON,CHICAGO,IL,60611,100000,PROGRAM,990-PF,41.89494585303,-87.621375900942,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,OPENLANDS,25 EAST WASHINGTON STREET SUITE,CHICAGO,IL,60602,100000,GENERAL OPERATING,990-PF,41.883162849634,-87.626490086268,sited
Arie and Ida Crown Memorial,2022,RENAISSANCE SOCIAL SERVICES INC,2501 W WASHINGTON BLVD,CHICAGO,IL,60612,100000,GENERAL OPERATING,990-PF,41.882927724588,-87.688604143716,sited
Arie and Ida Crown Memorial,2022,ROGER BALDWIN FOUNDATION OF ACLU,150 NORTH MICHIGAN AVENUE,CHICAGO,IL,60601,100000,CAPITAL,990-PF,41.884931224143,-87.624552861651,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,SHRIVER CENTER ON POVERTY LAW,67 E MADISON ST SUITE 2000,CHICAGO,IL,60603,100000,GENERAL OPERATING,990-PF,41.882037849771,-87.625472602075,sited
Arie and Ida Crown Memorial,2022,STAND FOR CHILDREN LEADERSHIP CENTER INC,22 WEST WASHINGTON STREET,CHICAGO,IL,60602,100000,PROGRAM,990-PF,41.883273259619,-87.628619123773,sited
Arie and Ida Crown Memorial,2022,THE BOULEVARD OF CHICAGO,542 S DEARBORN SUITE 300,CHICAGO,IL,60605,100000,GENERAL OPERATING,990-PF,41.875152746557,-87.629299852938,sited
Arie and Ida Crown Memorial,2022,THE NETWORK ADVOCATING AGAINST DOMESTIC VIOLENCE,ONE EAST WACKER DRIVE SUITE 1630,CHICAGO,IL,60601,100000,PROGRAM,990-PF,41.887177895037,-87.626333450504,sited
Arie and Ida Crown Memorial,2022,THE NETWORK ADVOCATING AGAINST DOMESTIC VIOLENCE,ONE EAST WACKER DRIVE SUITE 1630,CHICAGO,IL,60601,100000,PROGRAM,990-PF,41.887177895037,-87.626333450504,sited
Arie and Ida Crown Memorial,2022,THE POSSE FOUNDATION,111 WEST JACKSON BOULEVARD SUITE,CHICAGO,IL,60604,100000,GENERAL OPERATING,990-PF,41.878077850822,-87.632179297711,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,THE THRESHOLDS,4101 NORTH RAVENSWOOD AVENUE,CHICAGO,IL,60613,100000,GENERAL OPERATING,990-PF,41.956124486301,-87.673769629094,sited
Arie and Ida Crown Memorial,2022,US GREEN BUILDING COUNCIL - ILLINOIS CHAPTER,222 MERCHANDISE MART PLZ STE 1502,CHICAGO,IL,60654,100000,GENERAL OPERATING,990-PF,41.888045283034,-87.634338654764,sited
Arie and Ida Crown Memorial,2022,UCAN,3605 W FILLMORE STREET,CHICAGO,IL,60624,100000,PROGRAM,990-PF,,,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,UNITED WAY OF METROPOLITAN CHICAGO,333 S WABASH AVENUE 30TH FLOOR,CHICAGO,IL,60604,100000,GENERAL OPERATING,990-PF,41.877809331031,-87.625998820959,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,UNITED WAY OF METROPOLITAN CHICAGO,333 S WABASH AVENUE 30TH FLOOR,CHICAGO,IL,60604,100000,GENERAL OPERATING,990-PF,41.877809331031,-87.625998820959,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,UNIVERSITY OF CHICAGO MEDICAL CENTER,5841 SOUTH MARYLAND AVENUE,CHICAGO,IL,60637,100000,GENERAL OPERATING,990-PF,41.78877397345,-87.604857148474,sited
Arie and Ida Crown Memorial,2022,UNIVERSITY OF CHICAGO,5235 S HARPER COURT,CHICAGO,IL,60615,100000,PROGRAM,990-PF,41.799935726883,-87.588037196681,sited
Arie and Ida Crown Memorial,2022,UNIVERSITY OF CHICAGO,5235 S HARPER COURT,CHICAGO,IL,60615,100000,PROGRAM,990-PF,41.799935726883,-87.588037196681,sited
Arie and Ida Crown Memorial,2022,VOCEL VIEWING OUR CHILDREN AS EMERGING LEADERS NFP,1550 W CARROLL AVENUE,CHICAGO,IL,60607,100000,PROGRAM,990-PF,41.88745896559,-87.665987437886,sited
Arie and Ida Crown Memorial,2022,YOUTH GUIDANCE,1 N LASALLE ST 900,CHICAGO,IL,60602,100000,PROGRAM,990-PF,41.88201744155,-87.632282792682,sited
Arie and Ida Crown Memorial,2022,ACADEMY FOR GLOBAL CITIZENSHIP CHARTER SCHOOL,4647 WEST 47TH STREET,CHICAGO,IL,60632,95000,PROGRAM,990-PF,41.807607136609,-87.739792903484,sited
Arie and Ida Crown Memorial,2022,CAMP RAMAH IN WISCONSIN,67 E MADISON STREET,CHICAGO,IL,60603,85000,GENERAL OPERATING;PROGRAM,990-PF,41.882037849771,-87.625472602075,sited
Arie and Ida Crown Memorial,2022,JEWISH ENRICHMENT CENTER,5200 S HYDE PARK BLVD,CHICAGO,IL,60615,85000,GENERAL OPERATING;PROGRAM,990-PF,41.800951574747,-87.584625544754,sited
Arie and Ida Crown Memorial,2022,JEWISH FEDERATION OF METROPOLITAN CHICAGO,30 SOUTH WELLS STREET,CHICAGO,IL,60606,85000,GENERAL OPERATING,990-PF,41.881085502878,-87.633883748516,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,CHIARTS FOUNDATION,30 N LASALLE ST STE 3000,CHICAGO,IL,60602,83333,GENERAL OPERATING,990-PF,,,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,INSTITUTE FOR NONVIOLENCE CHICAGO,819 N LEAMINGTON AVE,CHICAGO,IL,60651,81250,GENERAL OPERATING,990-PF,41.895722281342,-87.754319486251,sited
Arie and Ida Crown Memorial,2022,INFANT WELFARE SOCIETY OF CHICAGO,3600 W FULLERTON AVENUE,CHICAGO,IL,60647,80000,GENERAL OPERATING,990-PF,41.924659438972,-87.717072727636,sited
Arie and Ida Crown Memorial,2022,KIDS FIRST CHICAGO FOR EDUCATION,21 SOUTH CLARK STREET,CHICAGO,IL,60603,80000,PROGRAM,990-PF,41.881923760895,-87.630803072709,sited
Arie and Ida Crown Memorial,2022,MOBILE C A R E FOUNDATION,239 W ROOT STREET,CHICAGO,IL,60609,80000,GENERAL OPERATING,990-PF,41.819055860966,-87.632508636074,sited
Arie and Ida Crown Memorial,2022,URBAN GATEWAYS,1637 N ASHLAND AVE STE 1,CHICAGO,IL,60622,80000,GENERAL OPERATING;PROGRAM,990-PF,41.911644414176,-87.667642532624,sited
Arie and Ida Crown Memorial,2022,ACCESS LIVING OF METROPOLITAN CHICAGO,115 WEST CHICAGO AVENUE,CHICAGO,IL,60654,75000,GENERAL OPERATING,990-PF,41.896559368627,-87.632227154611,sited
Arie and Ida Crown Memorial,2022,ALTERNATIVES INC,4730 NORTH SHERIDAN ROAD,CHICAGO,IL,60640,75000,GENERAL OPERATING,990-PF,41.96823742805,-87.654887294249,sited
Arie and Ida Crown Memorial,2022,BOTTOM LINE INC,65 EAST WACKER PLACE SUITE 800,CHICAGO,IL,60601,75000,PROGRAM,990-PF,41.886762848959,-87.625449468425,sited
Arie and Ida Crown Memorial,2022,CHICAGO COUNCIL ON GLOBAL AFFAIRS,PRUDENTIAL PLAZA,CHICAGO,IL,60601,75000,GENERAL OPERATING,990-PF,,,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,CHICAGO FREEDOM SCHOOL,719 SOUTH STATE STREET,CHICAGO,IL,60605,75000,GENERAL OPERATING,990-PF,41.872361615545,-87.627392914178,sited
Arie and Ida Crown Memorial,2022,CHICAGO WOMEN'S HEALTH CENTER,1025 WEST SUNNYSIDE AVENUE,CHICAGO,IL,60640,75000,GENERAL OPERATING,990-PF,41.96354009433,-87.655582371046,sited
Arie and Ida Crown Memorial,2022,CHILDREN FIRST FUND THE CHICAGO PUBLIC SCHOOLS FOUNDATION,42 WEST MADISON STREET,CHICAGO,IL,60602,75000,PROGRAM,990-PF,41.882055509591,-87.629329175517,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,CHILDREN FIRST FUND THE CHICAGO PUBLIC SCHOOLS FOUNDATION,42 WEST MADISON STREET,CHICAGO,IL,60602,75000,PROGRAM,990-PF,41.882055509591,-87.629329175517,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,COMMUNITIES IN SCHOOLS OF CHICAGO,815 WEST VAN BUREN STREET SUITE 300,CHICAGO,IL,60607,75000,GENERAL OPERATING,990-PF,41.876603022207,-87.648075570713,sited
Arie and Ida Crown Memorial,2022,CONNECTIONS FOR ABUSED WOMEN AND THEIR CHILDREN,1116 NORTH KEDZIE 5TH FLOOR,CHICAGO,IL,60651,75000,GENERAL OPERATING;CAPITAL,990-PF,41.901809739887,-87.706833683051,sited
Arie and Ida Crown Memorial,2022,CUB CONSUMER EDUCATION AND RESEARCH FUND,309 WEST WASHINGTON STREET SUITE,CHICAGO,IL,60606,75000,PROGRAM,990-PF,41.88314485014,-87.635526294391,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,ESPERANZA HEALTH CENTERS,2001 S CALIFORNIA AVE SUITE 100,CHICAGO,IL,60608,75000,GENERAL OPERATING,990-PF,,,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,FAMILY FOCUS,310 SOUTH PEORIA STREET SUITE 301,CHICAGO,IL,60607,75000,GENERAL OPERATING,990-PF,41.877733548762,-87.649651915989,sited
Arie and Ida Crown Memorial,2022,HEALTHCARE ALTERNATIVE SYSTEMS,2755 WEST ARMITAGE AVE,CHICAGO,IL,60647,75000,PROGRAM,990-PF,41.917434847677,-87.696737225767,sited
Arie and Ida Crown Memorial,2022,JEWISH FEDERATION OF METROPOLITAN CHICAGO,30 SOUTH WELLS STREET,CHICAGO,IL,60606,75000,PROGRAM,990-PF,41.881085502878,-87.633883748516,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,LATINO POLICY FORUM,180 N MICHIGAN AVE,CHICAGO,IL,60601,75000,GENERAL OPERATING,990-PF,41.885373782984,-87.624570287649,sited
Arie and Ida Crown Memorial,2022,LAWNDALE CHRISTIAN HEALTH CENTER,3860 WEST OGDEN AVENUE,CHICAGO,IL,60623,75000,GENERAL OPERATING,990-PF,41.851294707063,-87.724360490335,sited
Arie and Ida Crown Memorial,2022,LAWNDALE CHRISTIAN LEGAL CENTER,1530 S HAMLIN AVENUE,CHICAGO,IL,60623,75000,PROGRAM,990-PF,41.86016425438,-87.720194908827,sited
Arie and Ida Crown Memorial,2022,MIDWEST ENERGY EFFICIENCY ALLIANCE,20 NORTH UPPER WACKER DRIVE SUITE,CHICAGO,IL,60606,75000,GENERAL OPERATING,990-PF,,,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,MIKVA CHALLENGE GRANT FOUNDATION INC,200 S MICHIGAN AVENUE SUITE 1000,CHICAGO,IL,60604,75000,GENERAL OPERATING,990-PF,41.879498661338,-87.624506074574,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,ONE AIM ILLINOIS,1751D HOWARD STREET,CHICAGO,IL,60626,75000,GENERAL OPERATING,990-PF,42.019341829058,-87.67518457802,sited
Arie and Ida Crown Memorial,2022,RUSH UNIVERSITY MEDICAL CENTER,OFFICE OF PHILANTHROPY,CHICAGO,IL,60607,75000,PROGRAM,990-PF,,,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,RUSH UNIVERSITY MEDICAL CENTER,OFFICE OF PHILANTHROPY,CHICAGO,IL,60607,75000,PROGRAM,990-PF,,,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,STEPPENWOLF THEATRE COMPANY,1700 N HALSTED STREET,CHICAGO,IL,60614,75000,PROGRAM,990-PF,41.912680158034,-87.648403679637,sited
Arie and Ida Crown Memorial,2022,YWCA METROPOLITAN CHICAGO,1 NORTH LASALLE ST SUITE 1700,CHICAGO,IL,60602,75000,PROGRAM,990-PF,41.88201744155,-87.632282792682,sited
Arie and Ida Crown Memorial,2022,CHICAGO SCHOLARS FOUNDATION,247 S STATE STREET SUITE 700,CHICAGO,IL,60604,72330,GENERAL OPERATING,990-PF,41.878856274586,-87.627616953938,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,HIGH JUMP,59 WEST NORTH BOULEVARD,CHICAGO,IL,60610,71159,PROGRAM,990-PF,41.911134845101,-87.631150920448,sited
Arie and Ida Crown Memorial,2022,NATIONAL LOUIS UNIVERSITY,CHICAGO CAMPUS,CHICAGO,IL,60603,70825,PROGRAM,990-PF,,,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,PARTNERSHIP FOR COLLEGE COMPLETION,200 S MICHIGAN AVE,CHICAGO,IL,60604,65390,PROGRAM,990-PF,41.879498661338,-87.624506074574,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,ALEXIAN BROTHERS BONAVENTURE HOUSE,825 W WELLINGTON AVE,CHICAGO,IL,60657,65000,GENERAL OPERATING,990-PF,41.936289841853,-87.650146670173,sited
Arie and Ida Crown Memorial,2022,ASCEND JUSTICE,555 W HARRISON ST STE 1900,CHICAGO,IL,60607,65000,GENERAL OPERATING,990-PF,41.874319649623,-87.641756553099,sited
Arie and Ida Crown Memorial,2022,B U I L D INCORPORATED,5100 WEST HARRISON STREET,CHICAGO,IL,60644,65000,GENERAL OPERATING,990-PF,41.873024143845,-87.753359136798,sited
Arie and Ida Crown Memorial,2022,CHICAGO CHILDREN'S ADVOCACY CENTER,1240 S DAMEN AVENUE,CHICAGO,IL,60608,65000,GENERAL OPERATING,990-PF,41.86546159711,-87.676287526432,sited
Arie and Ida Crown Memorial,2022,CHILDREN FIRST FUND THE CHICAGO PUBLIC SCHOOLS FOUNDATION,42 WEST MADISON STREET,CHICAGO,IL,60602,65000,PROGRAM,990-PF,41.882055509591,-87.629329175517,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,CHILDREN'S RESEARCH TRIANGLE,70 EAST LAKE STREET SUITE 1300,CHICAGO,IL,60601,65000,PROGRAM,990-PF,41.885782775355,-87.625858436593,sited
Arie and Ida Crown Memorial,2022,FAMILY RESCUE,8811 S STONY ISLAND AVE,CHICAGO,IL,60617,65000,GENERAL OPERATING,990-PF,41.73487529336,-87.585095191163,sited
Arie and Ida Crown Memorial,2022,JEWISH CHILD AND FAMILY SERVICES,216 WEST JACKSON BOULEVARD SUITE,CHICAGO,IL,60606,65000,PROGRAM,990-PF,41.878167006393,-87.634386456701,sited
Arie and Ida Crown Memorial,2022,JEWISH FEDERATION OF METROPOLITAN CHICAGO,30 SOUTH WELLS STREET,CHICAGO,IL,60606,65000,GENERAL OPERATING,990-PF,41.881085502878,-87.633883748516,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,JUVENILE PROTECTIVE ASSOCIATION,1707 NORTH HALSTED STREET,CHICAGO,IL,60614,65000,GENERAL OPERATING,990-PF,41.912694786583,-87.648250143667,sited
Arie and Ida Crown Memorial,2022,RESILIENCE,180 N MICHIGAN AVENUE SUITE 600,CHICAGO,IL,60601,65000,GENERAL OPERATING,990-PF,41.885373782984,-87.624570287649,sited
Arie and Ida Crown Memorial,2022,TRILOGY INC,1400 WEST GREENLEAF AVENUE,CHICAGO,IL,60626,65000,GENERAL OPERATING,990-PF,42.010393421488,-87.66634433769,sited
Arie and Ida Crown Memorial,2022,CHILDREN FIRST FUND THE CHICAGO PUBLIC SCHOOLS FOUNDATION,42 WEST MADISON STREET,CHICAGO,IL,60602,62000,PROGRAM,990-PF,41.882055509591,-87.629329175517,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,BIG BROTHERS-BIG SISTERS OF METROPOLITAN CHICAGO,560 WEST LAKE STREET 5TH FLOOR,CHICAGO,IL,60661,60000,PROGRAM,990-PF,41.885761441475,-87.642472795288,sited
Arie and Ida Crown Memorial,2022,CHICAGO LIGHTHOUSE FOR PEOPLE WHO ARE BLIND OR VISUALLY IMPAIRED,1850 WEST ROOSEVELT ROAD,CHICAGO,IL,60608,60000,PROGRAM,990-PF,41.866924195032,-87.672525512924,sited
Arie and Ida Crown Memorial,2022,LAWNDALE CHRISTIAN LEGAL CENTER,1530 S HAMLIN AVENUE,CHICAGO,IL,60623,60000,GENERAL OPERATING,990-PF,41.86016425438,-87.720194908827,sited
Arie and Ida Crown Memorial,2022,LIFE SPAN,70 EAST LAKE STREET SUITE 600,CHICAGO,IL,60601,60000,GENERAL OPERATING,990-PF,41.885782775355,-87.625858436593,sited
Arie and Ida Crown Memorial,2022,METROPOLITAN FAMILY SERVICES,101 NORTH WACKER DRIVE 17TH FLOOR,CHICAGO,IL,60606,60000,PROGRAM,990-PF,41.883259441584,-87.636719789755,sited
Arie and Ida Crown Memorial,2022,SKETCHPAD INC,4411 NORTH RAVENSWOOD AVENUE,CHICAGO,IL,60640,60000,GENERAL OPERATING,990-PF,41.961761310611,-87.673904467517,sited
Arie and Ida Crown Memorial,2022,URBAN INITIATIVES,650 WEST LAKE STREET SUITE 340,CHICAGO,IL,60661,60000,GENERAL OPERATING,990-PF,41.885752441579,-87.644321206034,sited
Arie and Ida Crown Memorial,2022,YMCA OF METROPOLITAN CHICAGO,1030 WEST VAN BUREN STREET,CHICAGO,IL,60607,60000,PROGRAM,990-PF,41.876644443627,-87.653069961149,sited
Arie and Ida Crown Memorial,2022,CHILDREN FIRST FUND THE CHICAGO PUBLIC SCHOOLS FOUNDATION,42 WEST MADISON STREET,CHICAGO,IL,60602,55000,PROGRAM,990-PF,41.882055509591,-87.629329175517,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,FOREFRONT,C/O FBRK IMPACT HOUSE,CHICAGO,IL,60606,55000,PROGRAM,990-PF,,,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,UNIVERSITY OF CHICAGO,5235 S HARPER COURT,CHICAGO,IL,60615,55000,PROGRAM,990-PF,41.799935726883,-87.588037196681,sited
Arie and Ida Crown Memorial,2022,ASIAN AMERICANS ADVANCING JUSTICE CHICAGO,4716 NORTH BROADWAY,CHICAGO,IL,60640,50000,GENERAL OPERATING,990-PF,41.967716552675,-87.65904434461,sited
Arie and Ida Crown Memorial,2022,ASSOCIATION HOUSE OF CHICAGO,1116 NORTH KEDZIE AVENUE,CHICAGO,IL,60651,50000,PROGRAM,990-PF,41.901809739887,-87.706833683051,sited
Arie and Ida Crown Memorial,2022,BERNARD ZELL ANSHE EMET DAY SCHOOL,3751 NORTH BROADWAY ST,CHICAGO,IL,60613,50000,GENERAL OPERATING;PROGRAM,990-PF,41.950360833563,-87.649015554806,sited
Arie and Ida Crown Memorial,2022,BIG SHOULDERS FUND,212 W VAN BUREN STREET SUITE 900,CHICAGO,IL,60607,50000,GENERAL OPERATING,990-PF,41.876900811278,-87.633848353417,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,CABRINI GREEN LEGAL AID CLINIC,6 S CLARK ST,CHICAGO,IL,60603,50000,PROGRAM,990-PF,41.881629047027,-87.630947041572,sited
Arie and Ida Crown Memorial,2022,CHICAGO COMMUNITY FOUNDATION,33 S STATE ST SUITE 750,CHICAGO,IL,60603,50000,GENERAL OPERATING,990-PF,41.881652198165,-87.627682025192,intermediary_or_citywide
Arie and Ida Crown Memorial,2022,CHICAGO CRED INC,300 E RANDOLPH ST SUITE 3850 C/O,CHICAGO,IL,60601,50000,PROGRAM,990-PF,41.884573440455,-87.620479292826,sited
Arie and Ida Crown Memorial,2022,CHICAGO JOBS COUNCIL,29 E MADISON STREET SUITE 1700-C,CHICAGO,IL,60602,50000,PROGRAM,990-PF,41.882019849846,-87.626770185583,sited
Arie and Ida Crown Memorial,2022,CHICAGO URBAN LEAGUE,4510 S MICHIGAN AVE,CHICAGO,IL,60653,50000,GENERAL OPERATING,990-PF,41.812858802057,-87.623008057154,sited
Arie and Ida Crown Memorial,2022,CHICAGO YOUTH CENTERS,218 S WABASH AVENUE SUITE 600,CHICAGO,IL,60604,50000,GENERAL OPERATING,990-PF,41.879462347482,-87.626202131819,sited
Arie and Ida Crown Memorial,2022,CHILDREN FIRST FUND THE CHICAGO PUBLIC SCHOOLS FOUNDATION,42 WEST MADISON STREET,CHICAGO,IL,60602,50000,PROGRAM,990-PF,41.882055509591,-87.629329175517,intermediary_or_citywide
