foundation,tax_year,recipient,address_line1,city,state,zip,amount,purpose,source_form,lat,lng,locType
Smart Family Foundation of Illinois,2024,WTTW,5400 N ST LOUIS AVE,CHICAGO,IL,60625,50000,"CULTURAL, HISTORICAL & OTHER EDUCATIONAL",990-PF,41.979387355038,-87.716147207409,sited
Donald R Wilson Jr Family Foundation,2021,CHILDREN'S HOSPITAL OF CHICAGO,225 E CHICAGO AVE,CHICAGO,IL,60611,400000,GENERAL SUPPORT,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
Donald R Wilson Jr Family Foundation,2021,PLANNED PARENTHOOD OF ILLINOIS,17 N STATE STREET 5TH FLOOR,CHICAGO,IL,60603,100000,RESOLVE CAMPAIGN,990-PF,41.882740138023,-87.627778646,sited
Donald R Wilson Jr Family Foundation,2021,UNIVERSITY OF CHICAGO,5235 SOUTH HARPER COURT SUITE 700,CHICAGO,IL,60615,1100000,GENERAL SUPPORT,990-PF,41.799935726883,-87.588037196681,sited
Donald R Wilson Jr Family Foundation,2021,GARFIELD PARK CONSERVATORY ALLIANCE,300 N CENTRAL PARK AVENUE,CHICAGO,IL,60624,100000,CHILDREN'S GARDEN,990-PF,41.887647922265,-87.716238737568,sited
Donald R Wilson Jr Family Foundation,2022,UNIVERSITY OF CHICAGO,5235 SOUTH HARPER COURT SUITE 700,CHICAGO,IL,60615,25000,CARBON VAULT,990-PF,41.799935726883,-87.588037196681,sited
Donald R Wilson Jr Family Foundation,2022,ALIVE RESCUE,PO Box 39111,CHICAGO,IL,60639,10000,GENERAL SUPPORT,990-PF,,,intermediary_or_citywide
Donald R Wilson Jr Family Foundation,2022,ANTI-CRUELTY SOCIETY,510 N La Salle St,CHICAGO,IL,60654,20000,GENERAL SUPPORT,990-PF,41.891015228815,-87.632749284676,sited
Donald R Wilson Jr Family Foundation,2022,CENTER ON HALSTED,3656 N Halsted St,CHICAGO,IL,60613,20000,GENERAL SUPPORT,990-PF,41.947887176906,-87.649583423594,sited
Donald R Wilson Jr Family Foundation,2022,SHEDD AQUARIUM,1200 S Dusable Lake Shore Dr,CHICAGO,IL,60605,35000,GENERAL support,990-PF,,,intermediary_or_citywide
Donald R Wilson Jr Family Foundation,2022,UNIVERSITY OF CHICAGO,5235 SOUTH HARPER COURT SUITE 700,CHICAGO,IL,60615,250000,CONNECTIONS 2022 SP,990-PF,41.799935726883,-87.588037196681,sited
Donald R Wilson Jr Family Foundation,2022,CHICAGO YACHT CLUB,400 E Monroe St,CHICAGO,IL,60603,100000,GENERAL SUPPORT,990-PF,41.880951148284,-87.619124257837,sited
Donald R Wilson Jr Family Foundation,2022,INLAND LAKES YACHTING ASSOCIATION INC,400 E Monroe St,CHICAGO,IL,60603,50000,GENERAL SUPPORT,990-PF,41.880951148284,-87.619124257837,sited
Donald R Wilson Jr Family Foundation,2023,UNIVERSITY OF CHICAGO,5235 SOUTH HARPER COURT SUITE 700,CHICAGO,IL,60615,1100000,GENERAL SUPPORT,990-PF,41.799935726883,-87.588037196681,sited
Donald R Wilson Jr Family Foundation,2023,ANN & ROBERT H LURIE CHILDRENS HOSPITAL OF CHI,225 EAST CHICAGO AVENUE,CHICAGO,IL,60611,400000,GENERAL SUPPORT,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
Donald R Wilson Jr Family Foundation,2023,CHICAGO PARKS FOUNDATION,PO BOX 14147,CHICAGO,IL,60614,50000,GENERAL SUPPORT,990-PF,,,intermediary_or_citywide
Donald R Wilson Jr Family Foundation,2023,CHICAGO YACHT CLUB,400 EAST MONROE STREET,CHICAGO,IL,60603,100000,GENERAL support,990-PF,41.880951148284,-87.619124257837,sited
Donald R Wilson Jr Family Foundation,2023,CHICAGO COMMUNITY TRUST,33 SOUTH STATE STREET SUITE 750,CHICAGO,IL,60603,50000,GENERAL SUPPORT,990-PF,41.881652198165,-87.627682025192,intermediary_or_citywide
Donald R Wilson Jr Family Foundation,2023,CHICAGO ARCHITECTURE BIENNIAL,78 EAST WASHINGTON STREET,CHICAGO,IL,60602,50000,GENERAL SUPPORT,990-PF,41.883277440933,-87.625067547676,intermediary_or_citywide
Donald R Wilson Jr Family Foundation,2023,CHICAGO YACHT CLUB,400 EAST MONROE STREET,CHICAGO,IL,60603,10000,GENERAL SUPPORT,990-PF,41.880951148284,-87.619124257837,sited
Donald R Wilson Jr Family Foundation,2023,UNIVERSITY OF CHICAGO,5235 SOUTH HARPER COURT SUITE 700,CHICAGO,IL,60615,3584303,GENERAL SUPPORT,990-PF,41.799935726883,-87.588037196681,sited
Donald R Wilson Jr Family Foundation,2023,ANN & ROBERT H LURIE CHILDRENS HOSPITAL OF CHI,225 EAST CHICAGO AVENUE,CHICAGO,IL,60611,400000,GENERAL SUPPORT,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
Donald R Wilson Jr Family Foundation,2024,UNIVERSITY OF CHICAGO,5235 SOUTH HARPER COURT SUITE 700,CHICAGO,IL,60615,3100000,GENERAL SUPPORT,990-PF,41.799935726883,-87.588037196681,sited
Donald R Wilson Jr Family Foundation,2024,ANN & ROBERT H LURIE CHILDRENS HOSPITAL OF CHI,225 EAST CHICAGO AVENUE,CHICAGO,IL,60611,400000,GENERAL SUPPORT,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
Donald R Wilson Jr Family Foundation,2024,CHICAGO YACHT CLUB,400 EAST MONROE STREET,CHICAGO,IL,60603,100000,GENERAL support,990-PF,41.880951148284,-87.619124257837,sited
Donald R Wilson Jr Family Foundation,2024,CHICAGO YACHT CLUB,400 EAST MONROE STREET,CHICAGO,IL,60603,10000,COMPETITION FUND,990-PF,41.880951148284,-87.619124257837,sited
Richard L Duchossois Memorial Foundation,2022,JUNIOR ACHIEVEMENT CHICAGO,651 W WASHINGTON BLVD STE 404,CHICAGO,IL,60661,100000,GENERAL PURPOSES,990-PF,41.883104198314,-87.644697339863,sited
Richard L Duchossois Memorial Foundation,2022,CHICAGO CHILDREN'S CHOIR,78 E WASHINGTON 5TH FL,CHICAGO,IL,60602,100000,GENERAL PURPOSES,990-PF,41.883277440933,-87.625067547676,intermediary_or_citywide
Richard L Duchossois Memorial Foundation,2024,INTERNATIONAL NEIGHBORHOOD COLLABORATIVE,7300 S COTTAGE GROVE AVE,CHICAGO,IL,60619,25000,2024 GRANT - THE DOVETAIL PROJECT,990-PF,41.762174836517,-87.605565671514,sited
Richard L Duchossois Memorial Foundation,2024,JUNIOR ACHIEVEMENT CHICAGO,651 WEST WASHINGTON BOULEVARD SUITE,CHICAGO,IL,60661,100000,GENERAL PURPOSES,990-PF,41.883104198314,-87.644697339863,sited
Richard L Duchossois Memorial Foundation,2024,LEAVE NO VETERAN BEHIND,19 S LA SALLE ST STE 500,CHICAGO,IL,60603,25000,2024 GRANT -LEAVE NO VETERAN BEHIND,990-PF,41.881535050862,-87.632276833384,sited
Richard L Duchossois Memorial Foundation,2024,UNITING VOICES,78 EAST WASHINGTON STREET 5TH FLOOR,CHICAGO,IL,60602,100000,2024 GRANT - UNITING VOICES CHICAGO,990-PF,41.883277440933,-87.625067547676,sited
Exelon Foundation,2021,MUSEUM OF SCIENCE & INDUSTRY,5700 S LAKE SHORE DRIVE,CHICAGO,IL,60637,1000000,HUMAN/NATURE CLIMATE CHANGE EXHIBITION,990-PF,41.791686537325,-87.580281855501,intermediary_or_citywide
Exelon Foundation,2021,ILLINOIS JOINING FORCES FOUNDATION,211 S CLARK ST 1161,CHICAGO,IL,60690,10000,GENERAL,990-PF,41.879304804521,-87.630739899925,sited
Exelon Foundation,2021,LURIE CHILDREN'S HOSPITAL OF CHICAGO,225 E CHICAGO AVE,CHICAGO,IL,60611,5000,GENERAL,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
Exelon Foundation,2021,SOUTH ASIAN BAR ASSOCIATION OF NORTH AMERICAN,321 S PLYMOUTH CT 6,CHICAGO,IL,60604,5000,GENERAL,990-PF,41.877692411713,-87.62867602091,sited
Exelon Foundation,2022,MUSEUM OF SCIENCE & INDUSTRY,5700 S LAKE SHORE DRIVE,CHICAGO,IL,60637,2000000,HUMAN/NATURE CLIMATE CHANGE EXHIBITION,990-PF,41.791686537325,-87.580281855501,intermediary_or_citywide
Exelon Foundation,2023,MUSEUM OF SCIENCE & INDUSTRY,5700 S LAKE SHORE DRIVE,CHICAGO,IL,60637,2000000,CLIMATE CHANGE EXHIBITION AND GREEN LAB GRANTS PROGRAM ($1M EACH),990-PF,41.791686537325,-87.580281855501,intermediary_or_citywide
Exelon Foundation,2023,CONTINUING ACADEMIC TRAINING CHILDREN AND YOUTH SERVICE,218 E 79TH STREET,CHICAGO,IL,60619,5000,GENERAL,990-PF,41.751094843687,-87.619425278891,sited
Exelon Foundation,2023,MAJOR TAYLOR TRAIL KEEPERS,PO BOX 439299,CHICAGO,IL,60643,5000,GENERAL,990-PF,,,intermediary_or_citywide
Exelon Foundation,2024,MUSEUM OF SCIENCE & INDUSTRY,5700 S LAKE SHORE DRIVE,CHICAGO,IL,60637,1000000,CLIMATE CHANGE EXHIBITION,990-PF,41.791686537325,-87.580281855501,intermediary_or_citywide
Exelon Foundation,2024,CURRENT INNOVATION NFP,200 W MADISON ST THIRD FL,CHICAGO,IL,60606,150000,BLUE ECONOMY PROGRAMS,990-PF,41.881999441643,-87.633899204958,sited
Exelon Foundation,2024,CHICAGO ROUNDUP,1343 W IRVING PARK ROAD 13354,CHICAGO,IL,60613,5000,GENERAL,990-PF,41.954306353159,-87.66374845607,sited
Exelon Foundation,2024,INVISIBLE BOOKBAG,2908 W 83RD STREET,CHICAGO,IL,60652,5000,GENERAL,990-PF,41.742664045018,-87.695295766169,sited
Zellis Family Foundation,2023,Hands of Peace,67 E Madison St No1905,CHICAGO,IL,60603,7895,Cultural and Religious,990-PF,41.88203784977,-87.625472602075,sited
Zellis Family Foundation,2024,CommunityHealth,2611 W Chicago Ave,CHICAGO,IL,60622,50000,Health,990-PF,41.895632216929,-87.692081138071,sited
Matthew Zell Family Foundation,2021,CAMP RAMAH IN WISCONSIN INC,67 E MADISON ST STE 1905,CHICAGO,IL,606033010,100000,GENERAL SUPPORT,990-PF,41.88203784977,-87.625472602075,sited
Matthew Zell Family Foundation,2021,CURRENT INNOVATION NFP,177 N STATE ST STE 500,CHICAGO,IL,60601,25000,GENERAL SUPPORT,990-PF,41.885321523252,-87.62785209614,sited
Matthew Zell Family Foundation,2021,JEWISH FEDERATION OF METROPOLITAN CHICAGO,30 S WELLS ST,CHICAGO,IL,60606,10000,GENERAL SUPPORT,990-PF,41.881085502878,-87.633883748516,intermediary_or_citywide
Matthew Zell Family Foundation,2021,MUSEUM OF SCIENCE & INDUSTRY,5700 SOUTH LAKE SHORE DRIVE,CHICAGO,IL,60637,5000,GENERAL SUPPORT,990-PF,41.791686537325,-87.580281855501,intermediary_or_citywide
Matthew Zell Family Foundation,2021,NATIONAL KIDNEY FOUNDATION OF ILLINOIS,215 W ILLINOIS ST STE 1C,CHICAGO,IL,60654,20000,GENERAL SUPPORT,990-PF,41.89072176002,-87.634698723569,sited
Matthew Zell Family Foundation,2021,NATIONAL KIDNEY FOUNDATION OF ILLINOIS,215 W ILLINOIS ST STE 1C,CHICAGO,IL,60654,20000,GENERAL SUPPORT,990-PF,41.89072176002,-87.634698723569,sited
Matthew Zell Family Foundation,2021,THE ARK,6450 N CALIFORNIA AVE,CHICAGO,IL,60645,10000,GENERAL SUPPORT,990-PF,41.99855358817,-87.699750843871,sited
Matthew Zell Family Foundation,2022,Camp Ramah in Wisconsin Inc,67 E Madison St 1905,CHICAGO,IL,60603,118000,"General operating support, specifically to support and improve camper and staff experience and needs",990-PF,41.88203784977,-87.625472602075,sited
Matthew Zell Family Foundation,2022,Jewish Federation of Metropolitan Chicago,30 S Wells St,CHICAGO,IL,60606,10000,Support for The Dina and Eli Field EZRA Multi-Service Center,990-PF,41.881085502878,-87.633883748516,intermediary_or_citywide
Matthew Zell Family Foundation,2022,Medication Induced Suicide Education Foundation (MISSD),180 E Pearson St Apt 5301,CHICAGO,IL,60611,1000,General Operating Support,990-PF,41.897667451842,-87.622364616434,intermediary_or_citywide
Matthew Zell Family Foundation,2022,Museum of Science and Industry,5700 South Lake Shore Drive,CHICAGO,IL,60637,5000,General Operating Support,990-PF,41.791686537325,-87.580281855501,intermediary_or_citywide
Matthew Zell Family Foundation,2022,National Kidney Foundation of Illinois,215 W Illinois Street Suite 1C,CHICAGO,IL,60654,20000,General Operating Support,990-PF,41.89072176002,-87.634698723569,sited
Matthew Zell Family Foundation,2022,The ARK,6450 N California Ave,CHICAGO,IL,60645,10000,General Operating Support,990-PF,41.99855358817,-87.699750843871,sited
Matthew Zell Family Foundation,2023,Camp Ramah in Wisconsin Inc,67 E Madison St No1905,CHICAGO,IL,60603,118000,Cultural and Religious,990-PF,41.88203784977,-87.625472602075,sited
Matthew Zell Family Foundation,2023,Jewish United Fund of Metropolitan Chicago,30 S Wells St,CHICAGO,IL,60606,10000,Cultural and Religious,990-PF,41.881085502878,-87.633883748516,intermediary_or_citywide
Matthew Zell Family Foundation,2023,Medication Induced Suicide Education Foundation (MISSD),180 E Pearson St Apt 5301,CHICAGO,IL,60611,1000,Health,990-PF,41.897667451842,-87.622364616434,intermediary_or_citywide
Matthew Zell Family Foundation,2023,Museum of Science and Industry,5700 South Lake Shore Drive,CHICAGO,IL,60637,5000,Education,990-PF,41.791686537325,-87.580281855501,intermediary_or_citywide
Matthew Zell Family Foundation,2023,National Kidney Foundation of Illinois,215 W Illinois Street Suite 1C,CHICAGO,IL,60654,20000,Health,990-PF,41.89072176002,-87.634698723569,sited
Matthew Zell Family Foundation,2023,The ARK,6450 N California Ave,CHICAGO,IL,60645,10000,Cultural and Religious,990-PF,41.99855358817,-87.699750843871,sited
Matthew Zell Family Foundation,2024,Camp Ramah in Wisconsin Inc,67 E Madison St No1905,CHICAGO,IL,60603,118000,Cultural and Religious,990-PF,41.88203784977,-87.625472602075,sited
Matthew Zell Family Foundation,2024,Jewish United Fund of Metropolitan Chicago,30 S Wells St,CHICAGO,IL,60606,10000,Cultural and Religious,990-PF,41.881085502878,-87.633883748516,intermediary_or_citywide
Matthew Zell Family Foundation,2024,Medication Induced Suicide Education Foundation,180 E Pearson St Apt 5301,CHICAGO,IL,60611,1000,Health,990-PF,41.897667451842,-87.622364616434,intermediary_or_citywide
Matthew Zell Family Foundation,2024,Museum of Science and Industry,5700 South Lake Shore Drive,CHICAGO,IL,60637,5000,Education,990-PF,41.791686537325,-87.580281855501,intermediary_or_citywide
Matthew Zell Family Foundation,2024,National Kidney Foundation of Illinois,215 W Illinois Street Suite 1C,CHICAGO,IL,60654,20000,Health,990-PF,41.89072176002,-87.634698723569,sited
Matthew Zell Family Foundation,2024,The ARK,6450 N California Ave,CHICAGO,IL,60645,10000,Cultural and Religious,990-PF,41.99855358817,-87.699750843871,sited
Ralla Klepak Performing Arts Foundation,2021,WFMT,5400 N St Louis AVE,CHICAGO,IL,60625,220000,Program Support,990-PF,41.979387355038,-87.716147207409,sited
Ralla Klepak Performing Arts Foundation,2021,Steppenwolf Theater,1650 N Halsted,CHICAGO,IL,60614,250000,Program Support,990-PF,41.912123943602,-87.648384717839,sited
Ralla Klepak Performing Arts Foundation,2021,Blitstein Institute,2606 W Touhy Ave,CHICAGO,IL,60645,347000,Program Support,990-PF,42.012225355067,-87.695200760964,sited
Ralla Klepak Performing Arts Foundation,2021,Merit School of Music,38 S Peoria St,CHICAGO,IL,60607,50000,Program Support,990-PF,41.881214815794,-87.649760056368,sited
Ralla Klepak Performing Arts Foundation,2021,CHIME Music Academy,1148 W Chicago Ave,CHICAGO,IL,60642,100000,Program Support,990-PF,41.896304454369,-87.656479347161,sited
Ralla Klepak Performing Arts Foundation,2021,Harold and Rosemarie Marx Foundatio,8829 S Laflin,CHICAGO,IL,60620,50000,Program Support,990-PF,41.733497354795,-87.660488243169,sited
Ralla Klepak Performing Arts Foundation,2021,Timeless Gifts,P O BOX 7279,CHICAGO,IL,60680,100000,Program Support,990-PF,,,intermediary_or_citywide
Ralla Klepak Performing Arts Foundation,2021,Chicago Childrens Theater,100 S RACINE AVE,CHICAGO,IL,60607,100000,Program Support,990-PF,41.880272349085,-87.65717562359,sited
Ralla Klepak Performing Arts Foundation,2021,Chicago Poetry Center,641 W LAKE ST 200,CHICAGO,IL,60661,133000,Program Support,990-PF,41.88563785021,-87.644465335155,sited
Ralla Klepak Performing Arts Foundation,2021,Center on Halsted,3656 N HALSTED ST,CHICAGO,IL,60613,50000,Program Support,990-PF,41.947887176906,-87.649583423594,sited
Ralla Klepak Performing Arts Foundation,2021,Young Chicago Authors,1180 N MILWAUKEE AVE,CHICAGO,IL,60642,100000,Program Support,990-PF,41.903045519867,-87.666113381798,sited
Ralla Klepak Performing Arts Foundation,2021,American Jewish Committee,30 S WELLS ST,CHICAGO,IL,60606,100000,Program Support,990-PF,41.881085502878,-87.633883748516,sited
Ralla Klepak Performing Arts Foundation,2021,JDBY,3200 W PETERSON AVE,CHICAGO,IL,60659,300000,Program Support,990-PF,41.990440427293,-87.709242802875,sited
Ralla Klepak Performing Arts Foundation,2021,Changing Worlds,329 W 18TH ST 506,CHICAGO,IL,60616,175000,Program Support,990-PF,41.857620854653,-87.637988752698,intermediary_or_citywide
Ralla Klepak Performing Arts Foundation,2021,Kumba Lynx,4501 N CLARENDON AVE,CHICAGO,IL,60640,100000,Program Support,990-PF,41.963728428542,-87.649891180718,sited
Ralla Klepak Performing Arts Foundation,2021,Madraigos Midwest,3557 W Peterson Ave 122,CHICAGO,IL,60659,150000,Program Support,990-PF,41.990215126639,-87.718106925059,sited
Ralla Klepak Performing Arts Foundation,2021,Agudath Israel of Chicago,2945 W Coyle Ave,CHICAGO,IL,60645,180000,Program Support,990-PF,42.007428670767,-87.703240197245,sited
Ralla Klepak Performing Arts Foundation,2022,The Ark,3500 W Perteson,CHICAGO,IL,60659,175000,Program Support,990-PF,,,intermediary_or_citywide
Ralla Klepak Performing Arts Foundation,2022,Glenwood Academy,251 E Huron,CHICAGO,IL,60611,96500,Program Support,990-PF,41.894944133154,-87.6215156415,sited
Ralla Klepak Performing Arts Foundation,2022,WFMT,5400 N St Louis AVE,CHICAGO,IL,60625,135000,Program Support,990-PF,41.979387355038,-87.716147207409,sited
Ralla Klepak Performing Arts Foundation,2022,Merit School of Music,38 S Peoria St,CHICAGO,IL,60607,250000,Program Support,990-PF,41.881214815794,-87.649760056368,sited
Ralla Klepak Performing Arts Foundation,2022,CHIME Music Academy,1148 W Chicago Ave,CHICAGO,IL,60642,175000,Program Support,990-PF,41.896304454369,-87.656479347161,sited
Ralla Klepak Performing Arts Foundation,2022,Firehouse Community Arts Center,2111 S HAMLIN AVE,CHICAGO,IL,60623,25000,Program Support,990-PF,41.852324556819,-87.719812305435,sited
Ralla Klepak Performing Arts Foundation,2022,Timeless Gifts,P O BOX 7279,CHICAGO,IL,60680,200000,Program Support,990-PF,,,intermediary_or_citywide
Ralla Klepak Performing Arts Foundation,2022,Chicago Childrens Theater,100 S RACINE AVE,CHICAGO,IL,60607,100000,Program Support,990-PF,41.880272349085,-87.65717562359,sited
Ralla Klepak Performing Arts Foundation,2022,Chicago Poetry Center,641 W LAKE ST 200,CHICAGO,IL,60661,50000,Program Support,990-PF,41.88563785021,-87.644465335155,sited
Ralla Klepak Performing Arts Foundation,2022,Center on Halsted,3656 N HALSTED ST,CHICAGO,IL,60613,105000,Program Support,990-PF,41.947887176906,-87.649583423594,sited
Ralla Klepak Performing Arts Foundation,2022,Young Chicago Authors,1180 N MILWAUKEE AVE,CHICAGO,IL,60642,180000,Program Support,990-PF,41.903045519867,-87.666113381798,sited
Ralla Klepak Performing Arts Foundation,2022,American Jewish Committee,30 S WELLS ST,CHICAGO,IL,60606,100000,Program Support,990-PF,41.881085502878,-87.633883748516,sited
Ralla Klepak Performing Arts Foundation,2022,Kumba Lynx,4501 N CLARENDON AVE,CHICAGO,IL,60640,200000,Program Support,990-PF,41.963728428542,-87.649891180718,sited
Ralla Klepak Performing Arts Foundation,2022,Agudath Israel of Chicago,2945 W Coyle Ave,CHICAGO,IL,60645,208000,Program Support,990-PF,42.007428670767,-87.703240197245,sited
Ralla Klepak Performing Arts Foundation,2022,Centro Romero,6206 N Clark St,CHICAGO,IL,60660,100000,Program Support,990-PF,41.994615343233,-87.670231955094,sited
Ralla Klepak Performing Arts Foundation,2023,The Ark,3500 W Perteson,CHICAGO,IL,60659,250000,Program Support,990-PF,,,intermediary_or_citywide
Ralla Klepak Performing Arts Foundation,2023,WFMT,5400 N St Louis AVE,CHICAGO,IL,60625,110000,Program Support,990-PF,41.979387355038,-87.716147207409,sited
Ralla Klepak Performing Arts Foundation,2023,Blitstein Institute,2606 W Touhy Ave,CHICAGO,IL,60645,50000,Program Support,990-PF,42.012225355067,-87.695200760964,sited
Ralla Klepak Performing Arts Foundation,2023,Merit School of Music,38 S Peoria St,CHICAGO,IL,60607,100000,Program Support,990-PF,41.881214815794,-87.649760056368,sited
Ralla Klepak Performing Arts Foundation,2023,Timeless Gifts,P O BOX 7279,CHICAGO,IL,60680,155000,Program Support,990-PF,,,intermediary_or_citywide
Ralla Klepak Performing Arts Foundation,2023,Chicago Childrens Theater,100 S RACINE AVE,CHICAGO,IL,60607,110000,Program Support,990-PF,41.880272349085,-87.65717562359,sited
Ralla Klepak Performing Arts Foundation,2023,Chicago Poetry Center,641 W LAKE ST 200,CHICAGO,IL,60661,75000,Program Support,990-PF,41.88563785021,-87.644465335155,sited
Ralla Klepak Performing Arts Foundation,2023,Center on Halsted,3656 N HALSTED ST,CHICAGO,IL,60613,105000,Program Support,990-PF,41.947887176906,-87.649583423594,sited
Ralla Klepak Performing Arts Foundation,2023,JDBY,3200 W PETERSON AVE,CHICAGO,IL,60659,200000,Program Support,990-PF,41.990440427293,-87.709242802875,sited
Ralla Klepak Performing Arts Foundation,2023,Changing Worlds,329 W 18TH ST 506,CHICAGO,IL,60616,150000,Program Support,990-PF,41.857620854653,-87.637988752698,intermediary_or_citywide
Ralla Klepak Performing Arts Foundation,2023,Vandercook College of Music,3140 S Federal,CHICAGO,IL,60616,105000,Program Support,990-PF,41.840532048682,-87.629138618525,sited
Ralla Klepak Performing Arts Foundation,2023,Harold and Rosemarie Marx Memorial,1047 W Taylor St 339,CHICAGO,IL,60607,75000,Program Support,990-PF,41.869422769104,-87.652927951935,sited
Ralla Klepak Performing Arts Foundation,2023,Search Inc,1925 N Clybourn Ste 200,CHICAGO,IL,60659,80000,Program Support,990-PF,41.916522707527,-87.657230401468,sited
Ralla Klepak Performing Arts Foundation,2023,Southside Community Center,3831 S Michigan,CHICAGO,IL,60653,150000,Program Support,990-PF,41.824913438256,-87.623027886634,sited
Ralla Klepak Performing Arts Foundation,2023,Soulu SB Upward Community,3557 W Peterson Ste 122,CHICAGO,IL,60659,110000,Program Support,990-PF,41.990215126639,-87.718106925059,sited
Ralla Klepak Performing Arts Foundation,2023,Bais Yaakov High School,5800 N Kimball,CHICAGO,IL,60659,150000,Program Support,990-PF,41.986695380223,-87.713946681894,sited
Ralla Klepak Performing Arts Foundation,2023,Tapestry 360 Health,1300 W Devon,CHICAGO,IL,60660,200000,Program Support,990-PF,,,intermediary_or_citywide
Ralla Klepak Performing Arts Foundation,2023,FIDF,29 E Madison St,CHICAGO,IL,60602,50000,Program Support,990-PF,41.882019849846,-87.626770185583,sited
Ralla Klepak Performing Arts Foundation,2023,Lubavich Girls High School,6350 N Whipple St,CHICAGO,IL,60659,150000,Program Support,990-PF,41.99635656153,-87.70574775044,sited
Ralla Klepak Performing Arts Foundation,2024,The Ark,3500 W Perteson,CHICAGO,IL,60659,350000,Program Support,990-PF,,,intermediary_or_citywide
Ralla Klepak Performing Arts Foundation,2024,Yeshiva Ohr Eliyahu,2756 W Morse Ave,CHICAGO,IL,60645,50000,Program Support,990-PF,42.006731856504,-87.698754559504,sited
Ralla Klepak Performing Arts Foundation,2024,Sarah Hartman Institute,2600 W Touhy Ave,CHICAGO,IL,60645,500000,Program Support,990-PF,42.012227935608,-87.695065282171,sited
Ralla Klepak Performing Arts Foundation,2024,Merit School of Music,38 S Peoria St,CHICAGO,IL,60607,500000,Program Support,990-PF,41.881214815794,-87.649760056368,sited
Ralla Klepak Performing Arts Foundation,2024,Cavelier Arts,2045 N Lincoln Park West,CHICAGO,IL,60614,25000,Program Support,990-PF,41.919595097976,-87.636320083474,sited
Ralla Klepak Performing Arts Foundation,2024,Chicago Childrens Theater,100 S RACINE AVE,CHICAGO,IL,60607,200000,Program Support,990-PF,41.880272349085,-87.65717562359,sited
Ralla Klepak Performing Arts Foundation,2024,Chicago Poetry Center,641 W LAKE ST 200,CHICAGO,IL,60661,150000,Program Support,990-PF,41.88563785021,-87.644465335155,sited
Ralla Klepak Performing Arts Foundation,2024,Center on Halsted,3656 N HALSTED ST,CHICAGO,IL,60613,150000,Program Support,990-PF,41.947887176906,-87.649583423594,sited
Ralla Klepak Performing Arts Foundation,2024,JDBY,3200 W PETERSON AVE,CHICAGO,IL,60659,400000,Program Support,990-PF,41.990440427293,-87.709242802875,sited
Ralla Klepak Performing Arts Foundation,2024,Agudath Israel of Chicago,2945 W Coyle Ave,CHICAGO,IL,60645,225000,Program Support,990-PF,42.007428670767,-87.703240197245,sited
Ralla Klepak Performing Arts Foundation,2024,Harold and Rosemarie Marx Memorial,1047 W Taylor St 339,CHICAGO,IL,60607,100000,Program Support,990-PF,41.869422769104,-87.652927951935,sited
Ralla Klepak Performing Arts Foundation,2024,Search Inc,1925 N Clybourn Ste 200,CHICAGO,IL,60659,200000,Program Support,990-PF,41.916522707527,-87.657230401468,sited
Ralla Klepak Performing Arts Foundation,2024,Soulu SB Upward Community,3557 W Peterson Ste 122,CHICAGO,IL,60659,150000,Program Support,990-PF,41.990215126639,-87.718106925059,sited
Ralla Klepak Performing Arts Foundation,2024,Bais Yaakov High School,5800 N Kimball,CHICAGO,IL,60659,150000,Program Support,990-PF,41.986695380223,-87.713946681894,sited
Ralla Klepak Performing Arts Foundation,2024,Tapestry 360 Health,1300 W Devon,CHICAGO,IL,60660,200000,Program Support,990-PF,,,intermediary_or_citywide
Ralla Klepak Performing Arts Foundation,2024,Lubavich Girls High School,6350 N Whipple St,CHICAGO,IL,60659,5000,Program Support,990-PF,41.99635656153,-87.70574775044,sited
LKQ Community Foundation,2021,Feeding America,161 North Clark Street,CHICAGO,IL,60601,156960,General Charitable Purpose,990-PF,41.885238782678,-87.630883288957,sited
LKQ Community Foundation,2021,Global Charitable Fund,118 N Clinton Street,CHICAGO,IL,60661,20148,General Charitable Purpose Matching Contributions,990-PF,41.883722056026,-87.641328500359,intermediary_or_citywide
LKQ Community Foundation,2022,American National Red Cross,2200 W Harrison St,CHICAGO,IL,60612,250000,General Charitable Purpose,990-PF,41.874022733816,-87.681427159324,sited
LKQ Community Foundation,2022,Childrens Home & Aid Society of Illinois,200 West Monroe Street,CHICAGO,IL,60606,5000,General Charitable Purpose,990-PF,41.880719814776,-87.633880215174,sited
LKQ Community Foundation,2022,Global Charitable Fund,118 N Clinton Street,CHICAGO,IL,60661,25213,General Charitable Purpose Matching Donations,990-PF,41.883722056026,-87.641328500359,intermediary_or_citywide
LKQ Community Foundation,2023,American National Red Cross,2200 W Harrison St,CHICAGO,IL,60612,250000,General Charitable Purpose,990-PF,41.874022733816,-87.681427159324,sited
LKQ Community Foundation,2023,Feeding America,161 North Clark Street Suite 700,CHICAGO,IL,60601,150000,Support for Maximize Food Sourcing and Sharing Pri,990-PF,41.885238782678,-87.630883288957,sited
